Sep 08 2023 03:30PM,Tata Chemicals Ltd,TATACHEM,0-3000000,0-25,25-50,Sep 08 2023 03:30PM,RsaTrend
Dec 07 2023 03:30PM,Anupam Rasayan India Ltd,ANURAS,0-3000000,25-50,50-75,Dec 07 2023 03:30PM,RsaTrend
Dec 07 2023 03:30PM,Prataap Snacks Ltd,DIAMONDYD,0-3000000,50-75,50-75,Dec 07 2023 03:30PM,RsaTrend
Dec 07 2023 03:30PM,KPIT Technologies Ltd,KPITTECH,0-3000000,25-50,25-50,Dec 07 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Great Eastern Shipping Company Ltd,GESHIP,0-3000000,0-25,50-75,Dec 08 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Caplin Point Laboratories Ltd,CAPLIPOINT,0-3000000,0-25,25-50,Dec 08 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Indiabulls Housing Finance Ltd,IBULHSGFIN,0-3000000,0-25,25-50,Dec 08 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Antony Waste Handling Cell Ltd,AWHCL,0-3000000,0-25,25-50,Dec 08 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Zota Health Care Ltd,ZOTA,0-3000000,25-50,50-75,Dec 08 2023 03:30PM,RsaTrend
Dec 08 2023 03:30PM,Suven Pharmaceuticals Ltd,SUVENPHAR,0-3000000,0-25,25-50,Dec 08 2023 03:30PM,RsaTrend
Dec 11 2023 02:30PM,CSB Bank Ltd,CSBBANK,0-3000000,0-25,25-50,Dec 11 2023 02:30PM,RsaTrend
Dec 11 2023 03:30PM,Lincoln Pharmaceuticals Ltd,LINCOLN,0-3000000,0-25,25-50,Dec 11 2023 03:30PM,RsaTrend
Dec 11 2023 03:30PM,Bharat Dynamics Ltd,BDL,0-3000000,25-50,50-75,Dec 11 2023 03:30PM,RsaTrend
Dec 11 2023 03:30PM,Zota Health Care Ltd,ZOTA,0-3000000,25-50,50-75,Dec 11 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Great Eastern Shipping Company Ltd,GESHIP,0-3000000,0-25,25-50,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Hero MotoCorp Ltd,HEROMOTOCO,0-3000000,0-25,50-75,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,TVS Motor Company Ltd,TVSMOTOR,0-3000000,25-50,50-75,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Datamatics Global Services Ltd,DATAMATICS,0-3000000,25-50,25-50,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Coforge Ltd,COFORGE,0-3000000,25-50,50-75,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Dixon Technologies (India) Ltd,DIXON,0-3000000,50-75,50-75,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Anupam Rasayan India Ltd,ANURAS,0-3000000,25-50,50-75,Dec 12 2023 03:30PM,RsaTrend
Dec 12 2023 03:30PM,Aster DM Healthcare Ltd,ASTERDM,0-3000000,0-25,25-50,Dec 12 2023 03:30PM,RsaTrend
Dec 13 2023 03:30PM,Fineotex Chemical Ltd,FCL,0-3000000,0-25,25-50,Dec 13 2023 03:30PM,RsaTrend
Dec 13 2023 03:30PM,Vardhman Special Steels Ltd,VSSL,0-3000000,0-25,50-75,Dec 13 2023 03:30PM,RsaTrend
Dec 13 2023 03:30PM,Dodla Dairy Ltd,DODLA,0-3000000,25-50,50-75,Dec 13 2023 03:30PM,RsaTrend
Dec 13 2023 03:30PM,Capacite Infraprojects Ltd,CAPACITE,0-3000000,0-25,50-75,Dec 13 2023 03:30PM,RsaTrend
Dec 13 2023 03:30PM,India Pesticides Ltd,IPL,0-3000000,25-50,50-75,Dec 13 2023 03:30PM,RsaTrend
Dec 14 2023 03:30PM,India Cements Ltd,INDIACEM,0-3000000,25-50,50-75,Dec 14 2023 03:30PM,RsaTrend
Dec 14 2023 03:30PM,Adani Enterprises Ltd,ADANIENT,0-3000000,25-50,50-75,Dec 14 2023 03:30PM,RsaTrend
Dec 14 2023 03:30PM,LIC Housing Finance Ltd,LICHSGFIN,0-3000000,25-50,50-75,Dec 14 2023 03:30PM,RsaTrend
Dec 15 2023 03:30PM,LIC Housing Finance Ltd,LICHSGFIN,0-3000000,25-50,50-75,Dec 15 2023 03:30PM,RsaTrendPDCB
Dec 15 2023 03:30PM,Bharat Dynamics Ltd,BDL,0-3000000,0-25,50-75,Dec 15 2023 03:30PM,RsaTrend
Dec 15 2023 03:30PM,India Pesticides Ltd,IPL,0-3000000,0-25,50-75,Dec 15 2023 03:30PM,RsaTrend
Dec 18 2023 03:30PM,Tata Power Company Ltd,TATAPOWER,0-3000000,25-50,50-75,Dec 18 2023 03:30PM,RsaTrend
Dec 18 2023 03:30PM,Kirloskar Oil Engines Ltd,KIRLOSENG,0-3000000,50-75,50-75,Dec 18 2023 03:30PM,RsaTrend
Dec 18 2023 03:30PM,Gujarat Fluorochemicals Ltd,FLUOROCHEM,0-3000000,50-75,50-75,Dec 18 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,Trent Ltd,TRENT,0-3000000,25-50,50-75,Dec 19 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,Siemens Ltd,SIEMENS,0-3000000,25-50,50-75,Dec 19 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,Mphasis Ltd,MPHASIS,0-3000000,25-50,50-75,Dec 19 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,Poonawalla Fincorp Ltd,POONAWALLA,0-3000000,25-50,50-75,Dec 19 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,General Insurance Corporation of India,GICRE,0-3000000,25-50,50-75,Dec 19 2023 03:30PM,RsaTrend
Dec 19 2023 03:30PM,India Pesticides Ltd,IPL,0-3000000,0-25,25-50,Dec 19 2023 03:30PM,RsaTrend
Dec 20 2023 03:30PM,Axis Bank Ltd,AXISBANK,0-3000000,0-25,25-50,Dec 20 2023 03:30PM,RsaTrend
Dec 20 2023 03:30PM,Bharat Wire Ropes Ltd,BHARATWIRE,0-3000000,0-25,25-50,Dec 20 2023 03:30PM,RsaTrend
Dec 21 2023 03:30PM,Suven Pharmaceuticals Ltd,SUVENPHAR,0-3000000,0-25,25-50,Dec 21 2023 03:30PM,RsaTrend
Dec 21 2023 02:30PM,India Pesticides Ltd,IPL,0-3000000,25-50,25-50,Dec 21 2023 02:30PM,RsaTrend
Dec 22 2023 03:30PM,Sansera Engineering Ltd,SANSERA,0-3000000,0-25,50-75,Dec 22 2023 03:30PM,RsaTrend
Dec 22 2023 03:30PM,Sansera Engineering Ltd,SANSERA,0-3000000,0-25,50-75,Dec 22 2023 03:30PM,RsaTrend
Dec 26 2023 03:30PM,Surya Roshni Ltd,SURYAROSNI,0-3000000,25-50,75-100,Dec 26 2023 03:30PM,RsaTrend
Dec 26 2023 03:30PM,KIOCL Ltd,KIOCL,0-3000000,25-50,50-75,Dec 26 2023 03:30PM,RsaTrend
Dec 26 2023 03:30PM,Thyrocare Technologies Ltd,THYROCARE,0-3000000,25-50,50-75,Dec 26 2023 03:30PM,RsaTrend
Dec 27 2023 03:30PM,Subros Ltd,SUBROS,0-3000000,0-25,50-75,Dec 27 2023 03:30PM,RsaTrend
Dec 27 2023 02:30PM,Balaji Amines Ltd,BALAMINES,0-3000000,25-50,50-75,Dec 27 2023 02:30PM,RsaTrend
Dec 27 2023 03:30PM,Cyient Ltd,CYIENT,0-3000000,0-25,50-75,Dec 27 2023 03:30PM,RsaTrend
Dec 27 2023 03:30PM,New Delhi Television Ltd,NDTV,0-3000000,0-25,50-75,Dec 27 2023 03:30PM,RsaTrend
Dec 27 2023 03:30PM,Aster DM Healthcare Ltd,ASTERDM,0-3000000,0-25,50-75,Dec 27 2023 03:30PM,RsaTrend
Dec 28 2023 02:30PM,Surya Roshni Ltd,SURYAROSNI,0-3000000,25-50,50-75,Dec 28 2023 02:30PM,RsaTrend
Dec 28 2023 03:30PM,Wockhardt Ltd,WOCKPHARMA,0-3000000,0-25,25-50,Dec 28 2023 03:30PM,RsaTrend
Dec 28 2023 03:30PM,NMDC Ltd,NMDC,3000000-8000000,25-50,50-75,Dec 28 2023 03:30PM,RsaTrend
Dec 28 2023 03:30PM,R Systems International Ltd,RSYSTEMS,0-3000000,0-25,25-50,Dec 28 2023 03:30PM,RsaTrend
Dec 28 2023 03:30PM,Aster DM Healthcare Ltd,ASTERDM,0-3000000,25-50,50-75,Dec 28 2023 03:30PM,RsaTrend
Dec 28 2023 03:30PM,Krsnaa Diagnostics Ltd,KRSNAA,0-3000000,0-25,25-50,Dec 28 2023 03:30PM,RsaTrend
Dec 28 2023 02:30PM,Gujarat Fluorochemicals Ltd,FLUOROCHEM,0-3000000,25-50,50-75,Dec 28 2023 02:30PM,RsaTrendPDCB
Dec 29 2023 03:30PM,Great Eastern Shipping Company Ltd,GESHIP,0-3000000,0-25,25-50,Dec 29 2023 03:30PM,RsaTrend
Dec 29 2023 03:30PM,Greenply Industries Ltd,GREENPLY,0-3000000,25-50,50-75,Dec 29 2023 03:30PM,RsaTrend
Dec 29 2023 03:30PM,Themis Medicare Ltd,THEMISMED,0-3000000,25-50,50-75,Dec 29 2023 03:30PM,RsaTrend
Dec 29 2023 03:30PM,Cyient Ltd,CYIENT,0-3000000,0-25,25-50,Dec 29 2023 03:30PM,RsaTrend
Dec 29 2023 03:30PM,Sansera Engineering Ltd,SANSERA,0-3000000,0-25,50-75,Dec 29 2023 03:30PM,RsaTrendPDCB
Dec 29 2023 03:30PM,Adani Transmission Ltd,ADANITRANS,0-3000000,0-25,25-50,Dec 29 2023 03:30PM,RsaTrend
Jan 01 2024 03:30PM,Shanthi Gears Ltd,SHANTIGEAR,0-3000000,25-50,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,RBL Bank Ltd,RBLBANK,0-3000000,25-50,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,Datamatics Global Services Ltd,DATAMATICS,0-3000000,0-25,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,Jindal Stainless Ltd,JSL,0-3000000,25-50,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,UltraTech Cement Ltd,ULTRACEMCO,0-3000000,25-50,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,Tarsons Products Ltd,TARSONS,0-3000000,0-25,25-50,Jan 01 2024 03:30PM,RsaTrend
Jan 01 2024 03:30PM,Adani Transmission Ltd,ADANITRANS,0-3000000,0-25,50-75,Jan 01 2024 03:30PM,RsaTrend
Jan 02 2024 02:30PM,Hindalco Industries Ltd,HINDALCO,0-3000000,50-75,50-75,Jan 02 2024 02:30PM,RsaTrend
Jan 02 2024 03:30PM,New Delhi Television Ltd,NDTV,0-3000000,25-50,50-75,Jan 02 2024 03:30PM,RsaTrend
Jan 02 2024 03:30PM,Advanced Enzyme Technologies Ltd,ADVENZYMES,0-3000000,0-25,50-75,Jan 02 2024 03:30PM,RsaTrend
Jan 02 2024 03:30PM,Tega Industries Ltd,TEGA,0-3000000,0-25,50-75,Jan 02 2024 03:30PM,RsaTrend
Jan 02 2024 02:30PM,Sansera Engineering Ltd,SANSERA,0-3000000,0-25,50-75,Jan 02 2024 02:30PM,RsaTrend
Jan 03 2024 03:30PM,Voltas Ltd,VOLTAS,0-3000000,25-50,50-75,Jan 03 2024 03:30PM,RsaTrend
Jan 03 2024 03:30PM,Alkyl Amines Chemicals Ltd,ALKYLAMINE,0-3000000,0-25,50-75,Jan 03 2024 03:30PM,RsaTrend
Jan 03 2024 03:30PM,Sudarshan Chemical Industries Ltd,SUDARSCHEM,0-3000000,25-50,25-50,Jan 03 2024 03:30PM,RsaTrend
Jan 03 2024 03:30PM,Prestige Estates Projects Ltd,PRESTIGE,0-3000000,25-50,50-75,Jan 03 2024 03:30PM,RsaTrendPDCB
Jan 04 2024 03:30PM,Sansera Engineering Ltd,SANSERA,0-3000000,0-25,50-75,Jan 04 2024 03:30PM,RsaTrend
Jan 04 2024 03:30PM,India Pesticides Ltd,IPL,0-3000000,25-50,50-75,Jan 04 2024 03:30PM,RsaTrend
Jan 05 2024 03:30PM,Dodla Dairy Ltd,DODLA,0-3000000,25-50,50-75,Jan 05 2024 03:30PM,RsaTrend
Jan 08 2024 03:30PM,Aptus Value Housing Finance India Ltd,APTUS,0-3000000,0-25,25-50,Jan 08 2024 03:30PM,RsaTrend
Oct 25 2023 03:30PM,Novartis India Ltd,NOVARTIND,0-3000000,25-50,25-50,Oct 25 2023 03:30PM,RsaTrend
Jan 10 2024 03:30PM,Windlas Biotech Ltd,WINDLAS,0-3000000,0-25,25-50,Jan 10 2024 03:30PM,RsaTrend
Jan 10 2024 03:30PM,Anand Rathi Wealth Ltd,ANANDRATHI,0-3000000,25-50,50-75,Jan 10 2024 03:30PM,RsaTrend
Jan 11 2024 03:30PM,Ugro Capital Ltd,UGROCAP,0-3000000,25-50,50-75,Jan 11 2024 03:30PM,RsaTrend
Jan 11 2024 03:30PM,Anand Rathi Wealth Ltd,ANANDRATHI,0-3000000,25-50,50-75,Jan 11 2024 03:30PM,RsaTrendPDCB
Jan 11 2024 03:30PM,Paras Defence and Space Technologies Ltd,PARAS,0-3000000,0-25,50-75,Jan 11 2024 03:30PM,RsaTrend
Jan 11 2024 03:30PM,Glenmark Life Sciences Ltd,GLS,0-3000000,25-50,50-75,Jan 11 2024 03:30PM,RsaTrend
Jan 15 2024 03:30PM,Vijaya Diagnostic Centre Ltd,VIJAYA,0-3000000,0-25,25-50,Jan 15 2024 03:30PM,RsaTrend
Jan 15 2024 03:30PM,Fino Payments Bank Ltd,FINOPB,0-3000000,25-50,50-75,Jan 15 2024 03:30PM,RsaTrend
